is_done,probability,data_quality_index
cancel,0.4910251886806552,0.14285714285714285
cancel,0.7623962621643292,0.125
done,0.5645527869322734,1.0
cancel,0.7458499562421614,0.14285714285714285
done,0.18473083401526283,1.0
cancel,0.5577520312214783,0.125
done,0.39108251505494346,0.5
done,0.09826447058808098,0.5
done,0.7746694727116364,1.0
done,0.5967159583663285,1.0
done,0.21104279340263155,0.5
done,0.8341783991021687,1.0
cancel,0.4871531195061217,0.3333333333333333
done,0.266387722323362,1.0
done,0.65837497346163,0.5
done,0.6899974155533529,0.5
done,0.2053701695325685,0.5
done,0.616125466672842,1.0
done,0.6186628554299479,0.5
cancel,0.45541412718288615,0.3333333333333333
done,0.551171295475501,1.0
cancel,0.6631927195132634,0.14285714285714285
done,0.12941874014455262,0.5
done,0.6033237288292798,1.0
done,0.4989297430710602,0.5
done,0.5426105735070526,1.0
done,0.21182346890166132,1.0
done,0.5975415458724238,1.0
done,0.5763141070934422,0.5
done,0.3122452642674742,1.0
cancel,0.7372234832610624,0.14285714285714285
done,0.6895706115038758,1.0
done,0.7653605220825398,1.0
done,0.2143055343038572,1.0
cancel,0.6255766068458682,0.14285714285714285
done,0.12426223191783392,0.5
done,0.2795449949046141,1.0
done,0.7972418007733649,0.5
cancel,0.6854991223116397,0.125
done,0.7009745246655029,1.0
done,0.8114101516582842,0.5
cancel,0.61186029290095,0.125
done,0.4405594996667649,1.0
done,0.5932794665016959,1.0
done,0.4657852251308845,1.0
done,0.26150705964101667,0.5
cancel,0.3394421857139572,0.14285714285714285
cancel,0.6727279261128585,0.14285714285714285
done,0.16407349633061213,1.0
done,0.27968361181218326,1.0
done,0.17649858479140604,1.0
cancel,0.3060936747717676,0.14285714285714285
done,0.1132550120056324,1.0
done,0.11919184668198077,1.0
done,0.6465823536499236,1.0
done,0.08101537122307331,1.0
done,0.1590393208214625,1.0
cancel,0.7575606079076572,0.14285714285714285
done,0.26769970240608765,1.0
cancel,0.24289212971958718,0.14285714285714285
done,0.2561391134175408,1.0
done,0.2823552103082773,1.0
cancel,0.31932816081531273,0.14285714285714285
done,0.6808789268625889,1.0
done,0.6653108052531348,1.0
done,0.11147047930859356,1.0
done,0.6033030405708271,1.0
done,0.6373032408986803,1.0
cancel,0.7211048879870976,0.14285714285714285
done,0.21175587181664,1.0
done,0.0809788839178572,0.5
done,0.34117454764729277,0.5
cancel,0.7715738905578865,0.14285714285714285
done,0.2146251521998938,1.0
done,0.2087847494564388,1.0
done,0.3399601228244411,0.5
done,0.13247431073017926,0.5
done,0.6221985136534987,1.0
done,0.24842675643925752,1.0
done,0.522046997717902,0.5
done,0.4813005628894015,1.0
done,0.7360292050691697,1.0
cancel,0.6861014440226044,0.14285714285714285
done,0.1454145026650721,0.5
done,0.23933736168386122,1.0
done,0.2665636986496607,0.5
done,0.25053536870669413,1.0
done,0.3219614248820615,0.5
done,0.6548023359539045,1.0
done,0.8041480387024845,1.0
done,0.47314935945679604,1.0
done,0.6858008334792228,1.0
done,0.2345514328378078,0.5
done,0.5890619268326915,1.0
cancel,0.7256230497617135,0.14285714285714285
done,0.33598520449528785,0.5
done,0.6614810964821566,1.0
done,0.5410303664194479,0.5
done,0.15901209727812168,0.5
done,0.5877291965036817,1.0
done,0.5257657969400036,1.0
cancel,0.8600283309981543,0.14285714285714285
done,0.6255658764064901,0.5
done,0.2624431625802244,1.0
done,0.4511963005958071,1.0
cancel,0.6069961069938602,0.14285714285714285
cancel,0.7132534256798138,0.125
done,0.8202371983269151,1.0
done,0.6827301823971639,1.0
done,0.7281651954487541,1.0
done,0.6150386539566752,1.0
done,0.7110401779882919,1.0
done,0.20107348096109867,1.0
done,0.1058070734052069,1.0
done,0.20061686056915215,1.0
done,0.16294220808066698,1.0
done,0.21626479251283923,1.0
done,0.706196256178336,0.5
done,0.2595752177593378,1.0
done,0.08731671076271305,1.0
done,0.28456763041691474,1.0
cancel,0.6135462259026332,0.14285714285714285
done,0.7837445996771897,1.0
done,0.18119759189461043,1.0
done,0.557595299353877,1.0
cancel,0.41663993258090853,0.3333333333333333
done,0.5135536330343885,1.0
done,0.4846069597920001,1.0
done,0.30308216244150543,0.5
done,0.6439815026477324,0.5
cancel,0.667895589143901,0.14285714285714285
done,0.14451523539597413,1.0
done,0.7139736787148911,1.0
done,0.73802566735765,1.0
done,0.31932513030584486,0.5
done,0.6488337167410474,0.5
done,0.6979826617821195,0.5
done,0.590438338946961,0.5
done,0.5403205405386972,1.0
cancel,0.6469852403469921,0.125
done,0.26843750265912586,0.5
done,0.8272505649696316,1.0
cancel,0.4500718502485115,0.14285714285714285
done,0.24553051012753802,1.0
done,0.5654757439838858,1.0
done,0.8011967181837534,1.0
done,0.7629470663776671,1.0
done,0.2359476916645439,1.0
done,0.4254259727199138,1.0
cancel,0.7192230440539567,0.14285714285714285
done,0.26962981983089634,0.5
done,0.3113962037677222,1.0
done,0.7327952793877847,0.5
done,0.5288858416900488,1.0
done,0.21763844624882608,0.5
done,0.31623695329622487,0.5
done,0.7102238031190506,1.0
done,0.7208009910264208,0.5
cancel,0.33282791161777847,0.14285714285714285
done,0.3654100400272363,0.5
done,0.36276127307317013,1.0
done,0.7679883623001994,1.0
done,0.29342464416481934,0.5
done,0.645529243781378,1.0
cancel,0.7115884105580323,0.14285714285714285
done,0.5318595175651862,1.0
done,0.35739500417807485,0.5
done,0.24482900116902598,0.5
done,0.6413185235626375,1.0
cancel,0.8391567205197612,0.14285714285714285
cancel,0.4221603305990425,0.14285714285714285
done,0.3751962629595497,0.5
done,0.4599907073632921,1.0
done,0.7664250540731655,1.0
cancel,0.7003419666651557,0.125
cancel,0.7679814061537015,0.14285714285714285
done,0.3844782328420475,1.0
done,0.5606161507412433,1.0
cancel,0.7646296109204996,0.14285714285714285
done,0.7143179124177188,1.0
cancel,0.5615325364557614,0.14285714285714285
done,0.34537314415273174,1.0
cancel,0.7158897705092051,0.14285714285714285
cancel,0.7331321868639181,0.14285714285714285
done,0.6529223448942938,1.0
done,0.6870701763340032,1.0
done,0.673069093086027,1.0
done,0.7032894697316956,1.0
done,0.3024654582881642,1.0
done,0.6085150561822583,0.5
cancel,0.8402369206342903,0.14285714285714285
done,0.6473889185257122,0.5
done,0.6066277135556518,1.0
cancel,0.5424178768190717,0.14285714285714285
cancel,0.5703569503990169,0.125
done,0.3080179689095396,0.5
done,0.6720483805670221,0.5
cancel,0.39061683313215523,0.14285714285714285
done,0.769234702735933,1.0
done,0.2309026591879054,0.5
done,0.36293100590094024,0.5
cancel,0.5833820075281723,0.125
cancel,0.5041774151416556,0.14285714285714285
done,0.2147873584730052,1.0
done,0.6002728898421553,1.0
cancel,0.6603990387863401,0.25
done,0.7743672644398945,1.0
done,0.28422793822788234,1.0
done,0.41104575143298927,1.0
done,0.36831375278650424,1.0
done,0.3378206361000562,1.0
done,0.5639967599373276,0.5
done,0.3106651006317674,0.5
done,0.4120848734958039,1.0
done,0.29757653408084833,1.0
cancel,0.6800783539946889,0.125
done,0.5146071509058509,0.5
done,0.5371749991264991,1.0
done,0.5594780650077731,1.0
done,0.33211824871625795,0.5
cancel,0.32772993356279545,0.125
done,0.21709792578923368,1.0
done,0.7169620968779786,1.0
done,0.6123181767335487,0.5
done,0.3490546199140013,0.5
done,0.2912092103695603,0.5
done,0.1935176488494308,0.5
cancel,0.7136676202506761,0.25
done,0.8105838185054429,0.5
cancel,0.7761728149524606,0.3333333333333333
done,0.8259279528606459,0.5
done,0.7648835242695949,0.5
done,0.7776642534141688,0.5
cancel,0.7372392260328178,0.125
cancel,0.851468716243625,0.125
done,0.7293967532902659,0.5
done,0.7872706226666288,0.5
done,0.8307173563678013,0.5
done,0.7835382630301807,0.5
done,0.3879908665871298,1.0
done,0.6349476117537708,1.0
done,0.5876410676406493,1.0
done,0.6818181926616665,0.5
cancel,0.7675995888596225,0.14285714285714285
done,0.3514281501544519,1.0
done,0.6862656283264498,1.0
done,0.32020479055426987,1.0
cancel,0.645199201430778,0.125
cancel,0.6587875402949439,0.14285714285714285
cancel,0.5737780547805127,0.14285714285714285
done,0.3239957015054906,1.0
cancel,0.6531797611126274,0.14285714285714285
done,0.3598067473166697,1.0
done,0.5892132166785865,1.0
done,0.7353179317395893,0.5
done,0.6227946348173983,0.5
done,0.6845138233549697,1.0
done,0.24851174281342467,1.0
done,0.7923991314321257,1.0
done,0.1889374098805246,1.0
done,0.6953642282550224,1.0
done,0.10825497251487147,1.0
done,0.8318690644423954,0.5
done,0.7440290905447391,1.0
done,0.5573448976356619,1.0
done,0.3464792558113019,1.0
done,0.5557193353209113,1.0
done,0.6634729507116872,1.0
done,0.8458355596344118,0.5
done,0.8455958890078793,1.0
done,0.6507508970569046,0.5
done,0.3186667035644328,0.5
done,0.7259664111367703,1.0
done,0.6319586522354744,1.0
done,0.22987449485417114,1.0
done,0.7112805864671706,1.0
done,0.14480723276363855,1.0
done,0.14445745100675156,1.0
done,0.4803187641356416,1.0
done,0.127205046088434,1.0
done,0.6921343002472249,0.5
done,0.7419443398678158,1.0
done,0.37596120775036357,1.0
done,0.213046921664198,1.0
cancel,0.12595684533916138,0.14285714285714285
done,0.07300009497334083,1.0
done,0.1494020946400721,1.0
done,0.19365819449564478,0.5
done,0.15946897739391566,1.0
done,0.336298599664461,1.0
cancel,0.6263110212556131,0.14285714285714285
done,0.6597881291201152,1.0
done,0.6642081213985135,0.5
cancel,0.5192938846823066,0.14285714285714285
done,0.6293121598648154,1.0
done,0.681766424435532,1.0
done,0.4389668186470524,0.5
done,0.515992237815276,0.5
done,0.3707693982548287,0.5
cancel,0.32238298983643005,0.14285714285714285
done,0.3650527211760223,0.5
done,0.12585861892258188,1.0
done,0.4201297113726944,0.5
done,0.4546093399859879,0.5
done,0.5971784126848937,1.0
cancel,0.5692292014425779,0.14285714285714285
cancel,0.5507053231700039,0.14285714285714285
done,0.4583604146959872,1.0
cancel,0.7158808579277277,0.14285714285714285
done,0.6219808672222988,1.0
cancel,0.5428685041093524,0.14285714285714285
cancel,0.3280016754555146,0.14285714285714285
done,0.16717672556857768,1.0
done,0.543049209911593,0.5
cancel,0.571764316569273,0.14285714285714285
done,0.27475825129300196,1.0
done,0.6384282517375549,1.0
cancel,0.6533504800973521,0.14285714285714285
done,0.19539556816275305,1.0
done,0.3546898821282084,0.5
done,0.2808254753022455,1.0
done,0.5859269956477164,0.5
done,0.18302915182723872,0.5
done,0.7232856393173522,1.0
done,0.6075862709767107,1.0
done,0.2943781847765179,1.0
done,0.49087585331482053,1.0
done,0.5933048428294029,1.0
done,0.1203337612456781,1.0
cancel,0.6714842067597654,0.14285714285714285
done,0.37590335744185976,1.0
done,0.546966017369862,0.5
done,0.8683340383787084,0.5
done,0.1825000532780963,1.0
done,0.8190513681643441,1.0
done,0.8355858696618997,1.0
done,0.21906261214555367,1.0
done,0.5122201200842931,1.0
done,0.4561069820583396,0.5
done,0.5642637749290855,1.0
done,0.5712033814354881,1.0
done,0.5429521363181379,0.5
done,0.5236440590390331,0.5
done,0.48074088063352105,1.0
cancel,0.4029761290587811,0.14285714285714285
done,0.8539825040544249,0.5
done,0.6943838839558072,1.0
cancel,0.17825202343919067,0.14285714285714285
cancel,0.3443879584272228,0.14285714285714285
done,0.5381981121998328,0.5
done,0.7442861198655113,0.5
cancel,0.6791319420784286,0.14285714285714285
done,0.16099954100807432,0.5
done,0.5905252269783331,1.0
done,0.1377485485092374,1.0
done,0.49710519392772573,1.0
done,0.3424982078986994,0.5
done,0.6117533838828577,0.5
done,0.28392623094131764,0.5
done,0.42972335226027714,0.5
done,0.591998568051981,0.5
done,0.580470569744574,0.5
done,0.4358896714433044,0.5
done,0.7731925179940299,1.0
done,0.5038348491507734,1.0
done,0.25706074968406806,1.0
done,0.6841373329805495,1.0
done,0.7503373478230125,0.5
done,0.19760164152087364,1.0
done,0.5240831426955534,1.0
done,0.5713584129974066,1.0
done,0.6920404106978442,1.0
done,0.2164410364745291,1.0
done,0.6538075814781121,1.0
done,0.4706091285476093,0.5
done,0.8617347264525788,0.5
done,0.8771755349046712,0.5
done,0.8719420808666037,1.0
done,0.760408868093213,0.5
done,0.26643116446600873,0.5
cancel,0.7040655348162883,0.125
done,0.6849301332101904,1.0
done,0.5924802427101041,1.0
done,0.0925509748132558,0.5
done,0.7532066934811831,0.5
done,0.8403562410274489,1.0
done,0.2978492212287144,0.5
done,0.3553684483839203,1.0
cancel,0.8395320393703529,0.125
done,0.8660179309234525,1.0
cancel,0.6036965307516942,0.14285714285714285
done,0.42977109013033743,0.5
done,0.629936328941039,1.0
done,0.7427912575440369,1.0
done,0.7562465217232998,1.0
done,0.3756684412190034,1.0
done,0.22833647149153904,1.0
cancel,0.8215159785364257,0.3333333333333333
done,0.601874184834062,1.0
done,0.7246702147824221,1.0
done,0.15215135858407597,1.0
cancel,0.39968692778463194,0.14285714285714285
done,0.5139854242768734,1.0
done,0.32745549973848015,1.0
done,0.8562406973300308,1.0
done,0.31772309930571574,1.0
done,0.7308466932168748,1.0
done,0.19164169168159928,1.0
cancel,0.26400617509884344,0.14285714285714285
done,0.46671303639782447,1.0
cancel,0.4009255308315185,0.14285714285714285
done,0.7799270541554453,1.0
done,0.7211539156334001,1.0
cancel,0.6430681238757833,0.14285714285714285
done,0.3969890756303059,1.0
done,0.5593891117598426,0.5
done,0.7201226638165772,0.5
done,0.5740030824373507,1.0
done,0.4261653060596133,1.0
done,0.6867637286150846,1.0
cancel,0.17756935359133688,0.14285714285714285
done,0.7889338651636659,1.0
done,0.17909411914428816,1.0
cancel,0.5662879858761491,0.14285714285714285
done,0.5765056193813999,1.0
done,0.8269742886402209,1.0
done,0.16186705923489172,1.0
done,0.3676529033788048,1.0
cancel,0.4425576707751387,0.14285714285714285
done,0.5596792266372227,1.0
done,0.6618785552461627,1.0
done,0.45629030291445716,1.0
done,0.45836555744004037,1.0
done,0.7807976579818409,0.5
done,0.624782314871061,1.0
cancel,0.5204253257035256,0.14285714285714285
done,0.7286129968853107,0.5
done,0.5891884367686526,1.0
done,0.8150208145680619,0.5
cancel,0.24383900826797233,0.14285714285714285
done,0.5623407581037329,1.0
cancel,0.5876430947641748,0.14285714285714285
done,0.16555876809321612,1.0
done,0.5461272376059073,1.0
done,0.8647214098583292,0.5
cancel,0.57009141025191,0.14285714285714285
done,0.37885951774309984,1.0
cancel,0.809828712217681,0.25
done,0.7105774382561727,1.0
done,0.6258268243198076,1.0
done,0.2980940041502097,1.0
done,0.09898079235720293,1.0
done,0.7436993082249507,1.0
done,0.7034583554738435,1.0
done,0.19276648865506568,1.0
done,0.276425604762862,1.0
done,0.6454774672849182,1.0
cancel,0.824667067425483,0.14285714285714285
cancel,0.727497758974967,0.1111111111111111
done,0.14866567818186074,1.0
done,0.636990388366387,1.0
done,0.12079033900782114,1.0
done,0.40347670397417396,1.0
cancel,0.1373485199292394,0.14285714285714285
done,0.4845150268001031,1.0
done,0.24075089245188958,1.0
cancel,0.7817188059489988,0.14285714285714285
done,0.2629308979400017,1.0
done,0.7147428800962158,1.0
done,0.5531032059463322,1.0
cancel,0.23934305479252627,0.14285714285714285
done,0.11799926776554799,1.0
done,0.6446288691858216,1.0
done,0.5906927257507232,1.0
done,0.7213459697473394,0.5
done,0.701070456817923,1.0
done,0.4547238154129291,1.0
done,0.403531259824779,1.0
done,0.6255036374239391,1.0
done,0.6158489004245128,1.0
done,0.18750728426870306,1.0
done,0.4897588782461547,1.0
done,0.3345354987815351,0.5
done,0.21066967435108333,1.0
done,0.8353816898618656,1.0
cancel,0.5503983714228727,0.14285714285714285
done,0.22338271867215564,1.0
done,0.5760101108813315,1.0
done,0.7490208966407372,1.0
done,0.6029023592205727,1.0
done,0.5207554022325801,1.0
cancel,0.7658958509555656,0.125
done,0.6117103334082361,1.0
cancel,0.41051467819750276,0.125
cancel,0.7598025537685535,0.125
cancel,0.638622716078252,0.125
cancel,0.7912742137631252,0.14285714285714285
done,0.27656932603162904,1.0
done,0.2638380885068252,0.5
done,0.54553758507252,0.5
done,0.2664398845794727,0.5
done,0.23327973985778405,0.5
done,0.5351852193719042,0.5
done,0.8577895804932646,1.0
done,0.6776869812346139,1.0
done,0.2532508128745245,1.0
done,0.7192366390486338,1.0
done,0.8008777497099051,1.0
done,0.7854291052715678,1.0
done,0.20034245725376953,0.5
done,0.7290978677739609,0.5
done,0.6346736098688412,0.5
done,0.8016790738032129,0.5
done,0.7158056614378778,1.0
done,0.642111503044025,1.0
done,0.47232830181069796,1.0
done,0.6190166282449219,0.5
done,0.5787566047372799,1.0
done,0.7362952102275486,0.5
done,0.607863763710846,0.5
done,0.2574353490287286,0.5
done,0.6643135758828719,0.5
done,0.3968705461456304,0.5
done,0.4540222229045751,0.5
done,0.7675032131079722,1.0
done,0.7883848979452238,1.0
done,0.3404014285218423,1.0
done,0.23048384336639297,0.5
done,0.6610772512609321,1.0
done,0.375448248706221,1.0
done,0.6660517792318748,0.5
done,0.7071111300944711,0.5
done,0.1470304426807784,1.0
done,0.2453930210540595,1.0
cancel,0.7433399882771626,0.125
done,0.2705132367673846,1.0
done,0.3635456633369938,1.0
done,0.39748468444841994,1.0
done,0.25161307250510995,0.5
done,0.48291920665795557,1.0
done,0.4149266276436571,1.0
done,0.2117045777237728,1.0
cancel,0.6052556301687027,0.125
cancel,0.48658575118737274,0.14285714285714285
done,0.8118712939601105,1.0
done,0.3776683010582687,1.0
cancel,0.4976694527607406,0.14285714285714285
done,0.3860757076154752,1.0
done,0.2856225128047118,1.0
done,0.7685314144692692,0.5
done,0.5973334519957001,0.5
done,0.3484502352588363,1.0
done,0.44013078302464514,1.0
cancel,0.3125519029167349,0.14285714285714285
cancel,0.7583807756838924,0.1111111111111111
cancel,0.38278404218822176,0.125
done,0.418060118256177,1.0
done,0.30405252819974693,1.0
done,0.26302424473336333,1.0
cancel,0.8530338732764036,0.25
done,0.6660366275151828,1.0
cancel,0.349977241154621,0.14285714285714285
cancel,0.7437576950370341,0.25
done,0.6624536050512578,0.5
done,0.39779421285033306,1.0
done,0.411927473709417,1.0
done,0.3081741776877544,0.5
done,0.21337038737748243,1.0
done,0.8663522700659142,1.0
done,0.34508274224201324,1.0
cancel,0.404126926826356,0.14285714285714285
done,0.21294912715766245,1.0
done,0.49861852765786396,1.0
cancel,0.4581567889528724,0.3333333333333333
done,0.4779527642953597,1.0
done,0.5020001756917732,1.0
done,0.4903350739969272,0.5
done,0.30665883160235446,1.0
done,0.3461748008727006,1.0
done,0.6606712959848152,1.0
done,0.6552575431865019,0.5
done,0.39347064080785493,1.0
done,0.2692017056992154,1.0
done,0.5945590977076679,1.0
done,0.677671666877847,1.0
done,0.3738437232354076,1.0
done,0.22460845998380322,1.0
cancel,0.3885481579922666,0.14285714285714285
cancel,0.4536919330606354,0.14285714285714285
cancel,0.7607607559269046,0.14285714285714285
done,0.6897731002830831,0.5
done,0.43897917999434877,1.0
done,0.3610389972217531,0.5
done,0.3719696345484346,1.0
done,0.3627450659751248,1.0
cancel,0.7104040537757635,0.125
done,0.7657791931465814,1.0
cancel,0.7129019022314824,0.14285714285714285
cancel,0.581655758801081,0.14285714285714285
done,0.32588160360430557,0.5
done,0.5617155476878278,0.5
done,0.538733405782759,0.5
done,0.31784189128328616,0.5
cancel,0.3312716209953901,0.125
cancel,0.39525735268268664,0.14285714285714285
done,0.33659514875034746,1.0
done,0.41982355475061695,0.5
done,0.17655046926606707,1.0
done,0.10339566225133975,1.0
cancel,0.4642365618041456,0.125
cancel,0.525896606290621,0.3333333333333333
done,0.6114666632723756,0.5
done,0.41013433882650985,1.0
cancel,0.5304206747271474,0.14285714285714285
done,0.21125678098692915,1.0
done,0.11529108925598999,1.0
done,0.3062200564774517,1.0
done,0.21572829307240546,1.0
done,0.24002181489545366,0.5
done,0.16359558066641813,0.5
cancel,0.3811849650535752,0.125
done,0.4336744057064813,0.5
done,0.16803585648768174,0.5
cancel,0.726827400276541,0.14285714285714285
done,0.21109493201915694,1.0
cancel,0.2631975216488549,0.125
cancel,0.29715292217682104,0.14285714285714285
done,0.5758951123454872,1.0
done,0.668248847204969,1.0
done,0.25449733616464093,1.0
cancel,0.5908262088404244,0.14285714285714285
cancel,0.6437143137948502,0.1111111111111111
done,0.5229547066999827,0.5
done,0.2900644247705934,0.5
cancel,0.7009129818689961,0.125
done,0.16670399614377737,1.0
done,0.7136675388477184,1.0
cancel,0.6521780252466642,0.125
cancel,0.6509638088487496,0.14285714285714285
cancel,0.29881644321386625,0.125
cancel,0.7664199194868725,0.14285714285714285
done,0.2872809790586937,0.5
cancel,0.5965971780682685,0.1
cancel,0.677632509117195,0.125
done,0.20629425408691282,1.0
done,0.17336321898306908,1.0
done,0.11642398876119159,1.0
done,0.5641771901372117,1.0
done,0.17756397241078903,1.0
cancel,0.32200669052568714,0.14285714285714285
done,0.17120628254810577,1.0
done,0.25574042508086164,1.0
done,0.6358869753370952,1.0
cancel,0.486552711318947,0.16666666666666666
cancel,0.2885912474653127,0.16666666666666666
done,0.3233598480931107,1.0
done,0.3732014569570181,1.0
done,0.3248763640874535,1.0
cancel,0.4869146634518397,0.14285714285714285
done,0.41581466791623456,1.0
done,0.20320517408959307,1.0
done,0.6040157616308216,1.0
done,0.11645579214272003,1.0
done,0.7616799636512386,1.0
done,0.6807350529400921,1.0
done,0.5762774360495412,1.0
done,0.3053439397576507,1.0
done,0.09373321566733682,1.0
done,0.5789450034941058,1.0
done,0.8365395604215178,1.0
done,0.6552280268028478,1.0
done,0.6394200496009411,1.0
done,0.33431236482776333,1.0
done,0.6383129308866032,0.5
done,0.23867245166446238,1.0
cancel,0.8266506875541643,0.14285714285714285
done,0.147839366422224,1.0
done,0.7540150863772688,1.0
done,0.07878859139497829,1.0
done,0.7582557133817445,1.0
done,0.4360309237550509,1.0
done,0.5811094390911727,0.5
cancel,0.09826796513976113,0.14285714285714285
done,0.8000148569234539,1.0
done,0.06454418501447724,1.0
done,0.04502497919759438,1.0
cancel,0.10036266636555484,0.14285714285714285
done,0.5250901410316603,1.0
done,0.6246752874477072,0.5
done,0.6324807816379779,1.0
done,0.7556754992895363,0.5
done,0.15634194123197973,0.5
done,0.83677175042571,0.5
done,0.39717924391811166,0.5
done,0.5956242695067137,0.5
cancel,0.8419966849688284,0.125
done,0.8519360397619717,0.5
done,0.12722276016872508,1.0
cancel,0.4268584812926833,0.14285714285714285
done,0.06525003313137213,1.0
done,0.4977344833526731,0.5
done,0.34406387541678723,1.0
cancel,0.8251775005811992,0.14285714285714285
done,0.3473727833879823,0.5
done,0.13898689999590708,1.0
done,0.4893383958782186,1.0
done,0.7128273752317451,1.0
done,0.29337050917842955,1.0
done,0.5767213228089751,0.5
done,0.5979156815244745,1.0
cancel,0.3109939782441984,0.14285714285714285
done,0.6010788700938893,0.5
cancel,0.8292585066467333,0.125
done,0.8391761833958659,1.0
done,0.7695665359834378,1.0
done,0.8067288092446524,1.0
cancel,0.8103793272734872,0.14285714285714285
done,0.6862729186067618,1.0
done,0.495156146765115,1.0
cancel,0.5028551314782024,0.125
done,0.20522182540956535,1.0
done,0.5828369064768469,1.0
cancel,0.41093138150597885,0.14285714285714285
done,0.6200622661156043,1.0
cancel,0.7812162002873115,0.25
done,0.1404055499851254,1.0
done,0.7279755167062123,1.0
done,0.5482246722881442,1.0
done,0.2564559341780879,1.0
done,0.5673301667981097,1.0
done,0.6023457344394245,1.0
done,0.783862191695099,1.0
done,0.42998021495393013,1.0
cancel,0.43608225518451993,0.14285714285714285
done,0.5171754520952637,1.0
done,0.5182119746222619,1.0
done,0.2171923587429608,1.0
done,0.07213121019434669,1.0
cancel,0.5964224862271252,0.3333333333333333
done,0.730351713437865,1.0
done,0.6952043788919596,1.0
done,0.6873520632899546,1.0
done,0.17996936160625854,1.0
done,0.07151873614674664,1.0
done,0.06392700548572192,1.0
cancel,0.14132276421907047,0.14285714285714285
done,0.09891063089300765,1.0
done,0.8426491977711019,1.0
done,0.22914793605562564,1.0
done,0.6363549328694771,0.5
done,0.22218185150369832,1.0
done,0.5656909735796596,1.0
done,0.5425187253127944,1.0
done,0.08199439591095609,1.0
done,0.1976004098693097,0.5
done,0.7304440413385783,1.0
done,0.7456003086708899,1.0
done,0.35173755562011544,1.0
cancel,0.8616384421996182,0.14285714285714285
done,0.8103669006063086,1.0
done,0.593237748274947,1.0
done,0.6740427466172046,1.0
done,0.6352687854161028,1.0
done,0.24581620479013028,1.0
done,0.7974974515514813,0.5
done,0.5666844852664923,1.0
cancel,0.628975417719971,0.125
done,0.49364277608012763,0.5
done,0.6984400450161253,0.5
done,0.5729739408211229,1.0
cancel,0.8431585979253039,0.125
cancel,0.8599334986736777,0.125
done,0.5977224976752271,0.5
done,0.19510472969591264,0.5
done,0.5840371371109165,1.0
done,0.8446772823320912,0.5
cancel,0.3844532507132924,0.25
done,0.46310337203617874,0.5
done,0.35649014434043785,0.5
done,0.7950996833441408,0.5
done,0.7508835759127288,0.5
done,0.4712294575139672,0.5
done,0.5216455235064446,0.5
done,0.5424411118295561,0.5
cancel,0.6356036784513215,0.3333333333333333
done,0.1139827191971341,0.5
done,0.5995895550780247,0.5
cancel,0.42047465998898154,0.3333333333333333
done,0.2621751432032506,0.5
cancel,0.4039004613334742,0.125
done,0.6424946171127722,0.5
done,0.6293511889209521,0.5
done,0.5464372693647208,0.5
cancel,0.5339527437588015,0.14285714285714285
done,0.24773424004497363,0.5
done,0.67322019673335,0.5
done,0.622549135440856,0.5
done,0.5043859403304772,0.5
cancel,0.6576510144884608,0.125
cancel,0.5788090479340676,0.14285714285714285
done,0.7011664547829924,0.5
done,0.10777812272632332,1.0
done,0.493423516613658,1.0
done,0.6516591538635128,1.0
done,0.6227293117358143,0.5
cancel,0.5377830430624615,0.14285714285714285
done,0.5144616740394905,1.0
done,0.778854988378826,0.5
done,0.5574623384996952,1.0
cancel,0.6491979619470808,0.14285714285714285
done,0.22564102568112693,1.0
done,0.6837034887554895,1.0
done,0.1929378491662404,1.0
done,0.28820631342251535,1.0
done,0.18040935239175204,1.0
cancel,0.7540450828639068,0.14285714285714285
done,0.6435630954897377,1.0
cancel,0.824306378040305,0.25
done,0.7075710316882757,1.0
done,0.665583246756778,1.0
done,0.7115750842810076,1.0
done,0.6802596435377808,1.0
done,0.4936048386381823,0.5
done,0.7397753173466479,1.0
done,0.7377782806306599,0.5
done,0.7242383397657505,0.5
done,0.7401745047701941,1.0
cancel,0.5222279947565989,0.14285714285714285
done,0.5194247480323396,1.0
done,0.7168576427784905,0.5
cancel,0.7037489546650874,0.14285714285714285
cancel,0.48417705276822326,0.125
cancel,0.6744800344812859,0.14285714285714285
done,0.7456097536511094,0.5
done,0.1364747586134565,1.0
done,0.4144803974062095,0.5
done,0.4360140748059905,1.0
done,0.3724885899283874,1.0
done,0.11409058124592418,1.0
cancel,0.6472062069538576,0.14285714285714285
done,0.6889641607012189,0.5
done,0.3507426723543202,1.0
done,0.15584623452556204,1.0
done,0.1371897016680397,1.0
done,0.4499136079246519,1.0
done,0.5108692123287375,1.0
done,0.1864961229311447,1.0
done,0.12572181197203158,0.5
done,0.5970672477001719,1.0
done,0.6857904470566291,1.0
done,0.6311830851110761,0.5
cancel,0.6019615231291624,0.14285714285714285
done,0.15306854238280235,1.0
cancel,0.17204674329825168,0.14285714285714285
cancel,0.5748420379766759,0.14285714285714285
done,0.12309322059292797,1.0
done,0.5445976895495378,1.0
done,0.39364035140179743,1.0
done,0.6578358391799896,1.0
done,0.49530661286247246,0.5
done,0.4244714010865937,1.0
done,0.24220582885739464,0.5
done,0.5524119696170546,1.0
cancel,0.3974770522307084,0.14285714285714285
done,0.38021890340632497,1.0
done,0.621099290967523,1.0
done,0.18870707495838376,1.0
done,0.48003398806331743,1.0
done,0.0929959129737985,1.0
