order_id,order_timestamp,distance_in_meters,duration_in_seconds,tender_id,tender_timestamp,driver_id,driver_reg_date,driver_rating,carmodel,carname,platform,pickup_in_meters,pickup_in_seconds,user_id,price_start_local,price_bid_local,is_done,
7841808990,2020-05-01 21:36:40,0,0,14690018649,2020-05-01 21:37:17,7788001,2017-12-04,5,Jetta,Volkswagen,ios,2859,366,8184583,400,400,done,
7841808990,2020-05-01 21:36:40,0,0,14690018528,2020-05-01 21:37:02,7821425,2017-12-07,5,CX-5,Mazda,ios,3147,406,8184583,400,490,cancel,
7841809016,2020-05-01 21:36:44,5458,533,14690018624,2020-05-01 21:37:12,17275815,2019-02-17,4.97925,Sandero Stepway,Renault,android,4250,471,300061672,400,400,done,
7841809520,2020-05-01 21:38:10,0,0,14690019096,2020-05-01 21:38:18,7821425,2017-12-07,5,CX-5,Mazda,ios,763,128,81817535,150,200,cancel,
7841809790,2020-05-01 21:38:51,0,0,14690019369,2020-05-01 21:38:55,10420529,2018-06-04,4.99523,Avensis,Toyota,android,1224,179,72056729,150,200,cancel,
7841810530,2020-05-01 21:41:01,1918,288,14690020323,2020-05-01 21:41:04,10420529,2018-06-04,4.99523,Avensis,Toyota,android,424,74,184581810,150,200,done,
7841810530,2020-05-01 21:41:01,1918,288,14690020357,2020-05-01 21:41:09,7877289,2017-12-12,4.99267,Logan,Renault,android,232,40,184581810,150,150,cancel,
7841810866,2020-05-01 21:42:01,2373,382,14690020793,2020-05-01 21:42:17,29162826,2019-09-19,5,Aveo,Chevrolet,android,716,128,300997144,180,200,cancel,
7841810948,2020-05-01 21:42:12,3250,545,14690021009,2020-05-01 21:42:46,10537891,2018-06-10,5,Tiggo 7 PRO,Chery,android,1560,249,9457752,200,200,done,
7841810948,2020-05-01 21:42:12,3250,545,14690020921,2020-05-01 21:42:32,7821425,2017-12-07,5,CX-5,Mazda,ios,1673,274,9457752,200,250,cancel,
7841811632,2020-05-01 21:44:17,2866,371,14690021831,2020-05-01 21:44:47,29162826,2019-09-19,5,Aveo,Chevrolet,android,1208,191,7934331,180,200,done,
7841811632,2020-05-01 21:44:17,2866,371,14690021779,2020-05-01 21:44:41,7821425,2017-12-07,5,CX-5,Mazda,ios,1523,239,7934331,180,240,cancel,
7841811706,2020-05-01 21:44:33,2137,320,14690021745,2020-05-01 21:44:37,10841217,2018-06-26,4.93731,Octavia,Skoda,android,587,96,70220958,150,200,cancel,
7841811706,2020-05-01 21:44:33,2137,320,14690021759,2020-05-01 21:44:39,70263660,2021-01-12,4.96291,Ceed,Kia,android,655,102,70220958,150,150,cancel,
7841811888,2020-05-01 21:45:02,17584,1572,14690022046,2020-05-01 21:45:18,7821425,2017-12-07,5,CX-5,Mazda,ios,8090,750,301575459,860,950,done,
7841812746,2020-05-01 21:47:39,1568,203,14690023074,2020-05-01 21:47:45,70263660,2021-01-12,4.96291,Ceed,Kia,android,595,108,47632020,150,150,cancel,
7841814190,2020-05-01 21:51:40,2930,324,14690024731,2020-05-01 21:51:45,7737867,2017-11-29,5,Vesta,LADA,android,1892,186,7649613,150,200,cancel,
7841814480,2020-05-01 21:52:26,4166,525,14690025116,2020-05-01 21:52:43,69393378,2021-01-02,5,Duster,Renault,android,757,158,128817763,250,250,done,
7841814579,2020-05-01 21:52:42,5366,592,14690025202,2020-05-01 21:52:57,16408687,2019-01-25,5,Klan,Chevrolet,android,1664,204,300838504,150,200,done,
7841815420,2020-05-01 21:54:58,4351,502,14690026100,2020-05-01 21:55:04,7819054,2017-12-07,5,Logan,Renault,android,1718,159,52511410,200,200,done,
7841816186,2020-05-01 21:57:13,979,184,14690027110,2020-05-01 21:57:18,7737867,2017-11-29,5,Vesta,LADA,android,1958,193,51452920,200,200,cancel,
7841816291,2020-05-01 21:57:32,3978,447,14690027262,2020-05-01 21:57:38,17407910,2019-02-20,4.97077,Astra,Opel,android,474,80,85376448,150,200,cancel,
7841816291,2020-05-01 21:57:32,3978,447,14690027263,2020-05-01 21:57:39,7944722,2017-12-18,4.98155,Astra,Opel,android,432,74,85376448,150,200,cancel,
7841816859,2020-05-01 21:59:09,3998,451,14690027987,2020-05-01 21:59:26,70263660,2021-01-12,4.96291,Ceed,Kia,android,968,132,300188419,150,200,cancel,
7841816859,2020-05-01 21:59:09,3998,451,14690027888,2020-05-01 21:59:13,7944722,2017-12-18,4.98155,Astra,Opel,android,417,71,300188419,150,200,cancel,
7841816859,2020-05-01 21:59:09,3998,451,14690029745,2020-05-01 22:03:23,8010287,2017-12-23,4.9985,Jolion,Haval,android,561,84,300188419,150,160,done,
7841817347,2020-05-01 22:00:34,0,0,14690028491,2020-05-01 22:00:38,7944722,2017-12-18,4.98155,Astra,Opel,android,388,67,72847825,150,200,done,
7841817435,2020-05-01 22:00:47,697,134,14690028581,2020-05-01 22:00:52,17814129,2019-03-02,5,Almera,Nissan,android,821,125,16742930,100,150,done,
7841818743,2020-05-01 22:03:58,0,0,14690030143,2020-05-01 22:04:14,17407910,2019-02-20,4.97077,Astra,Opel,android,1093,167,8931093,250,300,cancel,
7841818747,2020-05-01 22:03:58,2030,285,14690030042,2020-05-01 22:04:02,7737867,2017-11-29,5,Vesta,LADA,android,1584,217,44145020,150,200,cancel,
7841819476,2020-05-01 22:05:48,7564,913,14690030930,2020-05-01 22:05:56,17814129,2019-03-02,5,Almera,Nissan,android,1026,155,51166309,250,300,done,
7841819959,2020-05-01 22:06:58,2347,227,14690031457,2020-05-01 22:07:04,102050215,2021-11-19,5,Веста,Лада,android,1017,178,8244285,150,200,cancel,
7841819959,2020-05-01 22:06:58,2347,227,14690031434,2020-05-01 22:07:01,7737867,2017-11-29,5,Vesta,LADA,android,947,166,8244285,150,200,done,
7841819959,2020-05-01 22:06:58,2347,227,14690031484,2020-05-01 22:07:08,8012882,2017-12-23,4.94737,Logan,Renault,ios,2053,265,8244285,150,200,cancel,
7841821450,2020-05-01 22:10:59,2348,287,14690034490,2020-05-01 22:14:24,31623443,2019-10-21,5,Гранта,Лада,ios,1254,166,8388177,200,250,done,
7841821450,2020-05-01 22:10:59,2348,287,14690033275,2020-05-01 22:11:28,7788001,2017-12-04,5,Jetta,Volkswagen,ios,2985,309,8388177,200,250,cancel,
7841821822,2020-05-01 22:11:59,4634,601,14690033647,2020-05-01 22:12:24,7788001,2017-12-04,5,Jetta,Volkswagen,ios,3600,374,142389202,250,250,cancel,
7841821822,2020-05-01 22:11:59,4634,601,14690033537,2020-05-01 22:12:08,8012882,2017-12-23,4.94737,Logan,Renault,ios,788,110,142389202,250,300,cancel,
7841822027,2020-05-01 22:12:35,1710,246,14690033775,2020-05-01 22:12:41,10841217,2018-06-26,4.93731,Octavia,Skoda,android,1405,195,17969832,150,200,cancel,
7841824832,2020-05-01 22:19:54,1751,276,14690036791,2020-05-01 22:20:01,7944722,2017-12-18,4.98155,Astra,Opel,android,850,124,9210952,150,200,cancel,
7841824951,2020-05-01 22:20:12,0,0,14690036997,2020-05-01 22:20:28,7788001,2017-12-04,5,Jetta,Volkswagen,ios,3777,340,22431872,250,300,cancel,
7841826366,2020-05-01 22:24:02,1860,262,14690038548,2020-05-01 22:24:15,7944722,2017-12-18,4.98155,Astra,Opel,android,316,45,303434593,150,200,cancel,
7841826415,2020-05-01 22:24:10,1613,230,14690038656,2020-05-01 22:24:31,102050215,2021-11-19,5,Веста,Лада,android,942,157,89989122,150,200,cancel,
7841826571,2020-05-01 22:24:39,0,0,14690038752,2020-05-01 22:24:46,7788001,2017-12-04,5,Jetta,Volkswagen,ios,4720,525,68117387,500,500,cancel,
7841826714,2020-05-01 22:25:02,2360,347,14690039112,2020-05-01 22:25:38,102050215,2021-11-19,5,Веста,Лада,android,551,111,7801758,150,150,done,
7841826714,2020-05-01 22:25:02,2360,347,14690039070,2020-05-01 22:25:32,7944722,2017-12-18,4.98155,Astra,Opel,android,320,49,7801758,150,200,cancel,
7841826860,2020-05-01 22:25:30,1140,238,14690039109,2020-05-01 22:25:38,7819054,2017-12-07,5,Logan,Renault,android,1242,222,92195984,200,200,cancel,
7841827224,2020-05-01 22:26:33,0,0,14690039528,2020-05-01 22:26:45,7944722,2017-12-18,4.98155,Astra,Opel,android,709,91,36561230,200,200,done,
7841828490,2020-05-01 22:30:09,6296,716,14690040993,2020-05-01 22:30:16,17814129,2019-03-02,5,Almera,Nissan,android,1005,211,303828292,250,250,done,
7841828925,2020-05-01 22:31:22,1625,289,14690041569,2020-05-01 22:31:39,8012882,2017-12-23,4.94737,Logan,Renault,ios,1511,226,38550468,150,200,cancel,
7841829158,2020-05-01 22:32:02,3413,408,14690044114,2020-05-01 22:38:01,102050215,2021-11-19,5,Веста,Лада,android,0,0,117137040,200,200,done,
7841829466,2020-05-01 22:32:57,1884,284,14690042121,2020-05-01 22:33:03,8012882,2017-12-23,4.94737,Logan,Renault,ios,310,58,52139124,180,180,cancel,
7841829535,2020-05-01 22:33:09,0,0,14690044613,2020-05-01 22:39:22,16046387,2019-01-15,4.9728,2114,ВАЗ (LADA),android,4048,487,82908618,270,350,cancel,
7841829782,2020-05-01 22:33:53,0,0,14690045142,2020-05-01 22:40:42,102050215,2021-11-19,5,Веста,Лада,android,1656,280,92251253,150,200,cancel,
7841829787,2020-05-01 22:33:54,1887,267,14690042491,2020-05-01 22:34:00,7737867,2017-11-29,5,Vesta,LADA,android,951,131,50191077,150,200,done,
7841829872,2020-05-01 22:34:09,5061,527,14690043937,2020-05-01 22:37:30,31216796,2019-10-16,4.99223,Самара,ВАЗ (LADA),android,805,117,8187371,180,250,done,
7841829876,2020-05-01 22:34:10,4985,574,14690042743,2020-05-01 22:34:32,16046387,2019-01-15,4.9728,2114,ВАЗ (LADA),android,448,37,300071824,200,250,cancel,
7841829914,2020-05-01 22:34:17,1755,288,14690042656,2020-05-01 22:34:23,8012882,2017-12-23,4.94737,Logan,Renault,ios,973,178,302659806,200,200,cancel,
7841829987,2020-05-01 22:34:31,3404,329,14690043037,2020-05-01 22:35:19,16046387,2019-01-15,4.9728,2114,ВАЗ (LADA),android,576,58,68441980,200,250,cancel,
7841830146,2020-05-01 22:35:00,3989,444,14690043000,2020-05-01 22:35:14,17407910,2019-02-20,4.97077,Astra,Opel,android,652,152,91666470,150,200,cancel,
7841830691,2020-05-01 22:36:36,1540,279,14690043623,2020-05-01 22:36:44,17407910,2019-02-20,4.97077,Astra,Opel,android,332,85,183397007,150,200,cancel,
7841830903,2020-05-01 22:37:17,1540,279,14690043879,2020-05-01 22:37:22,17407910,2019-02-20,4.97077,Astra,Opel,android,342,86,183397007,150,200,done,
7841831169,2020-05-01 22:38:09,1057,167,14690044198,2020-05-01 22:38:16,7944722,2017-12-18,4.98155,Astra,Opel,android,596,101,10246805,200,200,done,
7841831247,2020-05-01 22:38:28,3649,629,14690044325,2020-05-01 22:38:35,8012882,2017-12-23,4.94737,Logan,Renault,ios,1176,184,302785005,180,200,cancel,
7841831624,2020-05-01 22:39:40,5577,636,14690044777,2020-05-01 22:39:49,102050215,2021-11-19,5,Веста,Лада,android,206,43,303412980,200,250,cancel,
7841831687,2020-05-01 22:39:49,1670,236,14690046314,2020-05-01 22:43:42,8006483,2017-12-23,5,3,Mazda,android,991,132,300967176,150,200,cancel,
7841832511,2020-05-01 22:42:22,10115,1063,14690045825,2020-05-01 22:42:28,7788001,2017-12-04,5,Jetta,Volkswagen,ios,2387,306,153740525,250,250,done,
7841832811,2020-05-01 22:43:20,3257,427,14690046232,2020-05-01 22:43:32,102050215,2021-11-19,5,Веста,Лада,android,659,109,156660637,150,200,cancel,
7841833142,2020-05-01 22:44:18,3706,523,14690046781,2020-05-01 22:44:47,16046387,2019-01-15,4.9728,2114,ВАЗ (LADA),android,3310,377,10181762,200,250,cancel,
7841833808,2020-05-01 22:46:33,4136,438,14690047589,2020-05-01 22:46:52,16046387,2019-01-15,4.9728,2114,ВАЗ (LADA),android,2741,255,165094932,200,250,cancel,
7841834196,2020-05-01 22:47:48,1180,193,14690048392,2020-05-01 22:48:52,10841217,2018-06-26,4.93731,Octavia,Skoda,android,671,91,303310416,100,200,cancel,
7841834224,2020-05-01 22:47:53,2380,312,14690048033,2020-05-01 22:47:58,8006483,2017-12-23,5,3,Mazda,android,965,164,38550468,200,200,cancel,
7841834588,2020-05-01 22:49:03,2257,299,14690048794,2020-05-01 22:49:52,16046387,2019-01-15,4.9728,2114,ВАЗ (LADA),android,3482,360,300060083,200,250,cancel,
7841834713,2020-05-01 22:49:32,1670,236,14690048693,2020-05-01 22:49:36,8006483,2017-12-23,5,3,Mazda,android,715,96,300967176,150,200,done,
7841835262,2020-05-01 22:51:27,5254,599,14690049670,2020-05-01 22:52:07,16046387,2019-01-15,4.9728,2114,ВАЗ (LADA),android,2947,299,17568730,320,350,done,
7841835563,2020-05-01 22:52:28,1207,185,14690049818,2020-05-01 22:52:32,7737867,2017-11-29,5,Vesta,LADA,android,1808,216,8711298,150,200,cancel,
7841835563,2020-05-01 22:52:28,1207,185,14690049825,2020-05-01 22:52:32,8012882,2017-12-23,4.94737,Logan,Renault,ios,591,83,8711298,150,200,done,
7841835580,2020-05-01 22:52:32,2044,263,14690049917,2020-05-01 22:52:46,10841217,2018-06-26,4.93731,Octavia,Skoda,android,934,132,103169127,200,250,done,
7841836342,2020-05-01 22:55:01,0,0,14690054996,2020-05-01 23:05:48,7879447,2017-12-13,5,Rio,Kia,android,3000,338,35067113,200,290,cancel,
7841837321,2020-05-01 22:58:09,2283,334,14690052156,2020-05-01 22:58:15,7737867,2017-11-29,5,Vesta,LADA,android,205,40,303721212,150,200,cancel,
7841837639,2020-05-01 22:59:17,1838,277,14690052617,2020-05-01 22:59:33,8012882,2017-12-23,4.94737,Logan,Renault,ios,474,76,72301353,150,200,cancel,
7841837669,2020-05-01 22:59:23,2158,293,14690052705,2020-05-01 22:59:47,8012882,2017-12-23,4.94737,Logan,Renault,ios,748,114,303001974,200,200,done,
7841837691,2020-05-01 22:59:26,1546,202,14690052618,2020-05-01 22:59:33,10420529,2018-06-04,4.99523,Avensis,Toyota,android,1050,121,147443692,250,250,cancel,
7841838072,2020-05-01 23:00:43,3842,371,14690053117,2020-05-01 23:00:51,7821425,2017-12-07,5,CX-5,Mazda,ios,3334,273,10853793,200,250,done,
7841838215,2020-05-01 23:01:11,1364,208,14690053269,2020-05-01 23:01:16,7737867,2017-11-29,5,Vesta,LADA,android,802,89,7988171,150,200,done,
7841838215,2020-05-01 23:01:11,1364,208,14690053300,2020-05-01 23:01:21,7944722,2017-12-18,4.98155,Astra,Opel,android,231,33,7988171,150,200,cancel,
7841838802,2020-05-01 23:03:05,3247,406,14690054320,2020-05-01 23:04:03,102050215,2021-11-19,5,Веста,Лада,android,1701,207,137536310,150,200,done,
7841838888,2020-05-01 23:03:21,1661,280,14690054056,2020-05-01 23:03:25,10420529,2018-06-04,4.99523,Avensis,Toyota,android,587,58,301654263,150,200,done,
7841839559,2020-05-01 23:05:33,2533,318,14690055074,2020-05-01 23:06:01,17407910,2019-02-20,4.97077,Astra,Opel,android,1574,206,303582623,150,200,cancel,
7841839857,2020-05-01 23:06:31,1729,226,14690055338,2020-05-01 23:06:45,7879447,2017-12-13,5,Rio,Kia,android,1331,148,10023348,150,200,cancel,
7841839954,2020-05-01 23:06:51,2645,393,14690055847,2020-05-01 23:08:00,7788001,2017-12-04,5,Jetta,Volkswagen,ios,1440,271,18828603,200,250,cancel,
7841840593,2020-05-01 23:08:53,1642,233,14690056207,2020-05-01 23:08:59,10841217,2018-06-26,4.93731,Octavia,Skoda,android,477,83,141706965,200,250,cancel,
7841840593,2020-05-01 23:08:53,1642,233,14690056254,2020-05-01 23:09:06,7788001,2017-12-04,5,Jetta,Volkswagen,ios,914,159,141706965,200,200,cancel,
7841840684,2020-05-01 23:09:10,2958,403,14690056382,2020-05-01 23:09:30,7788001,2017-12-04,5,Jetta,Volkswagen,ios,867,127,148317352,200,250,done,
7841841027,2020-05-01 23:10:14,4371,515,14690061771,2020-05-01 23:24:30,103898174,2021-12-05,5,Octavia,Skoda,android,578,77,49907690,200,300,cancel,
7841841064,2020-05-01 23:10:21,2949,395,14690056754,2020-05-01 23:10:32,7879447,2017-12-13,5,Rio,Kia,android,1079,194,54199642,250,250,done,
7841841163,2020-05-01 23:10:38,6596,766,14690057044,2020-05-01 23:11:23,7944722,2017-12-18,4.98155,Astra,Opel,android,1639,225,17198646,250,330,done,
7841842638,2020-05-01 23:15:10,1605,283,14690058495,2020-05-01 23:15:19,10841217,2018-06-26,4.93731,Octavia,Skoda,android,608,133,39038229,200,200,cancel,
7841842804,2020-05-01 23:15:41,1890,258,14690058649,2020-05-01 23:15:45,8012882,2017-12-23,4.94737,Logan,Renault,ios,383,62,166251714,150,180,cancel,
7841842815,2020-05-01 23:15:44,1697,296,14690058657,2020-05-01 23:15:47,10841217,2018-06-26,4.93731,Octavia,Skoda,android,581,126,25716597,150,200,done,
7841842889,2020-05-01 23:15:57,3483,455,14690058788,2020-05-01 23:16:10,102050215,2021-11-19,5,Веста,Лада,android,298,71,301652518,200,250,done,
7841842916,2020-05-01 23:16:04,1231,194,14690058783,2020-05-01 23:16:10,17407910,2019-02-20,4.97077,Astra,Opel,android,1709,242,72056729,150,200,done,
7841843038,2020-05-01 23:16:29,3485,483,14690059443,2020-05-01 23:18:00,8012882,2017-12-23,4.94737,Logan,Renault,ios,389,51,10348979,100,230,cancel,
7841843065,2020-05-01 23:16:34,6421,738,14690060548,2020-05-01 23:20:54,31623443,2019-10-21,5,Гранта,Лада,ios,4442,556,300298039,300,400,cancel,
7841843068,2020-05-01 23:16:34,1606,251,14690059023,2020-05-01 23:16:49,8012882,2017-12-23,4.94737,Logan,Renault,ios,855,114,7704576,150,200,cancel,
7841843242,2020-05-01 23:17:08,2998,421,14690059294,2020-05-01 23:17:35,8012882,2017-12-23,4.94737,Logan,Renault,ios,640,114,16035044,200,230,cancel,
7841843486,2020-05-01 23:18:00,8269,969,14690059547,2020-05-01 23:18:15,16046387,2019-01-15,4.9728,2114,ВАЗ (LADA),android,2085,309,51249646,290,350,cancel,
7841843881,2020-05-01 23:19:14,969,177,14690060318,2020-05-01 23:20:19,8012882,2017-12-23,4.94737,Logan,Renault,ios,64,13,52044467,200,200,done,
7841844370,2020-05-01 23:20:59,8269,969,14690060619,2020-05-01 23:21:05,7944722,2017-12-18,4.98155,Astra,Opel,android,3102,370,51249646,300,300,done,
7841844514,2020-05-01 23:21:29,2020,275,14690060904,2020-05-01 23:21:57,7788001,2017-12-04,5,Jetta,Volkswagen,ios,1813,256,184489034,180,200,done,
7841844654,2020-05-01 23:22:02,1518,222,14690060959,2020-05-01 23:22:07,7737867,2017-11-29,5,Vesta,LADA,android,638,112,127286260,150,200,cancel,
7841844869,2020-05-01 23:22:48,6425,727,14690061243,2020-05-01 23:22:55,16046387,2019-01-15,4.9728,2114,ВАЗ (LADA),android,994,212,25249955,250,300,done,
7841844951,2020-05-01 23:23:06,1601,282,14690061359,2020-05-01 23:23:13,7737867,2017-11-29,5,Vesta,LADA,android,754,114,301929953,200,250,cancel,
7841845108,2020-05-01 23:23:38,2075,289,14690061636,2020-05-01 23:24:04,31623443,2019-10-21,5,Гранта,Лада,ios,896,145,8811982,200,250,done,
7841845310,2020-05-01 23:24:23,2536,384,14690065652,2020-05-01 23:35:49,7788001,2017-12-04,5,Jetta,Volkswagen,ios,2191,281,69547877,200,250,cancel,
7841845981,2020-05-01 23:26:52,0,0,14690062583,2020-05-01 23:26:56,7737867,2017-11-29,5,Vesta,LADA,android,623,111,74793176,150,200,cancel,
7841845981,2020-05-01 23:26:52,0,0,14690062636,2020-05-01 23:27:04,8012882,2017-12-23,4.94737,Logan,Renault,ios,781,124,74793176,150,200,cancel,
7841846086,2020-05-01 23:27:14,7189,918,14690062810,2020-05-01 23:27:37,7879447,2017-12-13,5,Rio,Kia,android,1920,323,21845448,300,400,cancel,
7841846398,2020-05-01 23:28:18,3863,401,14690064304,2020-05-01 23:32:01,31623443,2019-10-21,5,Гранта,Лада,ios,330,61,302436457,290,290,cancel,
7841846508,2020-05-01 23:28:41,1260,236,14690063260,2020-05-01 23:28:57,7879447,2017-12-13,5,Rio,Kia,android,1134,198,301929953,150,200,cancel,
7841846651,2020-05-01 23:29:13,2962,446,14690063572,2020-05-01 23:29:50,103898174,2021-12-05,5,Octavia,Skoda,android,632,127,17245872,150,200,cancel,
7841846651,2020-05-01 23:29:13,2962,446,14690063440,2020-05-01 23:29:28,31216796,2019-10-16,4.99223,Самара,ВАЗ (LADA),android,528,79,17245872,150,200,done,
7841847900,2020-05-01 23:33:34,4323,511,14690065955,2020-05-01 23:36:43,7788001,2017-12-04,5,Jetta,Volkswagen,ios,4703,516,9848729,240,300,cancel,
7841848264,2020-05-01 23:34:51,4298,568,14690065313,2020-05-01 23:34:57,31623443,2019-10-21,5,Гранта,Лада,ios,1602,276,47020016,350,350,done,
7841849309,2020-05-01 23:38:39,2507,408,14690066709,2020-05-01 23:38:47,17407910,2019-02-20,4.97077,Astra,Opel,android,632,103,25521571,160,200,cancel,
7841849539,2020-05-01 23:39:27,2146,350,14690066966,2020-05-01 23:39:33,8006483,2017-12-23,5,3,Mazda,android,457,52,31127302,180,240,cancel,
7841850642,2020-05-01 23:43:31,4353,460,14690068982,2020-05-01 23:45:16,7879447,2017-12-13,5,Rio,Kia,android,5002,502,15583954,300,380,cancel,
7841851560,2020-05-01 23:46:54,2505,394,14690069918,2020-05-01 23:48:03,31623443,2019-10-21,5,Гранта,Лада,ios,3976,465,34037341,300,300,done,
7841851703,2020-05-01 23:47:26,3403,472,14690069929,2020-05-01 23:48:04,7879447,2017-12-13,5,Rio,Kia,android,986,157,131917456,180,240,cancel,
7841851703,2020-05-01 23:47:26,3403,472,14690069774,2020-05-01 23:47:36,8012882,2017-12-23,4.94737,Logan,Renault,ios,581,135,131917456,180,240,cancel,
7841851976,2020-05-01 23:48:30,2182,327,14690070110,2020-05-01 23:48:36,8012882,2017-12-23,4.94737,Logan,Renault,ios,492,87,302590393,150,200,cancel,
7841852839,2020-05-01 23:52:00,1810,264,14690071276,2020-05-01 23:52:05,10841217,2018-06-26,4.93731,Octavia,Skoda,android,1225,160,15944763,200,200,cancel,
7841852839,2020-05-01 23:52:00,1810,264,14690071303,2020-05-01 23:52:09,31216796,2019-10-16,4.99223,Самара,ВАЗ (LADA),android,991,127,15944763,200,200,cancel,
7841852845,2020-05-01 23:52:02,0,0,14690071380,2020-05-01 23:52:23,7745216,2017-11-30,5,Rio,Kia,android,752,153,300974086,300,380,done,
7841853656,2020-05-01 23:55:16,1133,393,14690072338,2020-05-01 23:55:28,10841217,2018-06-26,4.93731,Octavia,Skoda,android,1324,187,52978888,180,200,done,
7841853656,2020-05-01 23:55:16,1133,393,14690072327,2020-05-01 23:55:26,7944722,2017-12-18,4.98155,Astra,Opel,android,930,214,52978888,180,240,cancel,
7841854457,2020-05-01 23:58:18,1460,215,14690073272,2020-05-01 23:58:30,7944722,2017-12-18,4.98155,Astra,Opel,android,423,144,7647201,200,200,cancel,
7841855187,2020-05-02 00:01:10,0,0,14690074145,2020-05-02 00:01:20,10841217,2018-06-26,4.93731,Octavia,Skoda,android,1678,261,26161475,150,200,done,
7841855209,2020-05-02 00:01:15,1257,172,14690074135,2020-05-02 00:01:19,7944722,2017-12-18,4.98155,Astra,Opel,android,410,137,11688379,150,200,done,
7841855216,2020-05-02 00:01:17,2071,267,14690074154,2020-05-02 00:01:22,8006483,2017-12-23,5,3,Mazda,android,695,121,153350836,150,200,done,
7841855216,2020-05-02 00:01:17,2071,267,14690074224,2020-05-02 00:01:36,8012882,2017-12-23,4.94737,Logan,Renault,ios,833,144,153350836,150,200,cancel,
7841855279,2020-05-02 00:01:30,2670,499,14690074505,2020-05-02 00:02:33,7737867,2017-11-29,5,Vesta,LADA,android,84,20,145446179,150,200,done,
7841856431,2020-05-02 00:05:49,4339,434,14690077029,2020-05-02 00:10:33,31623443,2019-10-21,5,Гранта,Лада,ios,1026,131,8677353,210,250,done,
7841857265,2020-05-02 00:08:51,2296,431,14690076525,2020-05-02 00:09:01,17407910,2019-02-20,4.97077,Astra,Opel,android,2432,438,303842653,150,200,done,
7841857426,2020-05-02 00:09:27,1349,229,14690076744,2020-05-02 00:09:36,8012882,2017-12-23,4.94737,Logan,Renault,ios,1167,192,152960394,200,200,done,
7841857818,2020-05-02 00:10:59,2233,274,14690077230,2020-05-02 00:11:10,7737867,2017-11-29,5,Vesta,LADA,android,2358,280,14386172,150,200,cancel,
7841858172,2020-05-02 00:12:20,1735,310,14690077654,2020-05-02 00:12:33,10841217,2018-06-26,4.93731,Octavia,Skoda,android,1250,188,7776907,200,250,cancel,
7841858619,2020-05-02 00:13:57,0,0,14690078183,2020-05-02 00:14:07,103898174,2021-12-05,5,Octavia,Skoda,android,668,104,86294344,200,250,done,
7841858755,2020-05-02 00:14:21,1246,200,14690078297,2020-05-02 00:14:27,10841217,2018-06-26,4.93731,Octavia,Skoda,android,356,67,52147000,250,250,done,
7841858755,2020-05-02 00:14:21,1246,200,14690078305,2020-05-02 00:14:29,7944722,2017-12-18,4.98155,Astra,Opel,android,789,141,52147000,250,250,cancel,
7841859680,2020-05-02 00:17:44,4552,482,14690079419,2020-05-02 00:17:57,7745216,2017-11-30,5,Rio,Kia,android,3804,330,137973353,250,300,done,
7841861409,2020-05-02 00:23:59,0,0,14690081451,2020-05-02 00:24:08,8012882,2017-12-23,4.94737,Logan,Renault,ios,702,154,42088972,250,330,cancel,
7841861427,2020-05-02 00:24:02,2454,399,14690081436,2020-05-02 00:24:06,10841217,2018-06-26,4.93731,Octavia,Skoda,android,688,153,51696235,200,250,cancel,
7841861427,2020-05-02 00:24:02,2454,399,14690081539,2020-05-02 00:24:27,8012882,2017-12-23,4.94737,Logan,Renault,ios,702,154,51696235,200,250,cancel,
7841861987,2020-05-02 00:26:10,0,0,14690082116,2020-05-02 00:26:22,16775674,2019-02-04,5,Sandero Stepway,Renault,android,1340,173,8714400,150,200,cancel,
7841862144,2020-05-02 00:26:49,1417,227,14690082299,2020-05-02 00:26:55,10841217,2018-06-26,4.93731,Octavia,Skoda,android,429,64,300542066,150,200,cancel,
7841862144,2020-05-02 00:26:49,1417,227,14690082335,2020-05-02 00:27:01,16775674,2019-02-04,5,Sandero Stepway,Renault,android,1323,180,300542066,150,200,cancel,
7841862144,2020-05-02 00:26:49,1417,227,14690082370,2020-05-02 00:27:10,8012882,2017-12-23,4.94737,Logan,Renault,ios,412,70,300542066,150,200,cancel,
7841862209,2020-05-02 00:27:07,1183,255,14690082379,2020-05-02 00:27:12,7737867,2017-11-29,5,Vesta,LADA,android,236,57,5660562,200,250,cancel,
7841862330,2020-05-02 00:27:35,1919,298,14690082526,2020-05-02 00:27:40,7737867,2017-11-29,5,Vesta,LADA,android,481,118,301069104,200,250,cancel,
7841862464,2020-05-02 00:28:07,3747,481,14690082686,2020-05-02 00:28:16,16775674,2019-02-04,5,Sandero Stepway,Renault,android,2515,326,8727402,200,200,done,
7841862669,2020-05-02 00:28:56,1006,139,14690082903,2020-05-02 00:29:01,10841217,2018-06-26,4.93731,Octavia,Skoda,android,74,14,301897801,150,200,cancel,
7841862669,2020-05-02 00:28:56,1006,139,14690082929,2020-05-02 00:29:08,7944722,2017-12-18,4.98155,Astra,Opel,android,554,92,301897801,150,200,cancel,
7841862669,2020-05-02 00:28:56,1006,139,14690082901,2020-05-02 00:29:01,8012882,2017-12-23,4.94737,Logan,Renault,ios,617,104,301897801,150,200,cancel,
7841862968,2020-05-02 00:30:04,1100,182,14690083300,2020-05-02 00:30:21,10841217,2018-06-26,4.93731,Octavia,Skoda,android,1454,193,108853226,150,200,cancel,
